,2021 Rank,City,State,2021 Estimate,2020 Census,Change,2020 Land Area in Square Miles,2020 Land Area in Square Kilometers,2020 Population Density in Per Square Mile,2020 Population Density in Per Square Kilometer,Location,Latitude (North),Longitude (West),State Superintendent,Number of students,Number of teachers,Teacher/pupil ratio,Number of districts,Number of schools,Graduation rate,Per-pupil spending
217,246,Cambridge,Massachusetts,117090,118403,-0.011213596378853873,6.4,16.6,18500.0,7100.0,42°22′N 71°07′W﻿ / ﻿42.37°N 71.11°W,42.37,71.11,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
218,261,Lowell,Massachusetts,113994,115554,-0.013684930785830832,13.6,35.2,8497.0,3281.0,42°38′N 71°19′W﻿ / ﻿42.63°N 71.32°W,42.63,71.32,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
219,302,Brockton,Massachusetts,105446,105643,-0.0018682548413405913,21.3,55.2,4960.0,1920.0,42°05′N 71°01′W﻿ / ﻿42.08°N 71.02°W,42.08,71.02,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
220,323,Quincy,Massachusetts,101119,101636,-0.005112787903361386,16.6,43.0,6123.0,2364.0,42°15′N 71°00′W﻿ / ﻿42.25°N 71.00°W,42.25,71.0,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
221,326,New Bedford,Massachusetts,100941,101079,-0.0013671352572294706,20.0,51.8,5054.0,1951.0,41°38′N 70°56′W﻿ / ﻿41.64°N 70.93°W,41.64,70.93,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
222,327,Lynn,Massachusetts,100843,101253,-0.004065725930406672,10.7,27.7,9463.0,3654.0,42°28′N 70°57′W﻿ / ﻿42.47°N 70.95°W,42.47,70.95,Jim Peyser,896103,70653,1:12.6,316,1751,88.0,"$18,733"
223,25,Las Vegas,Nevada,646790,641903,0.007555775444889377,141.8,367.3,4527.0,1748.0,36°13′N 115°16′W﻿ / ﻿36.22°N 115.26°W,36.22,115.26,Jhone Ebert,447603,23577,1:19,20,668,84.0,"$9,814"
224,57,Henderson,Nevada,322178,317610,0.0141784976007052,106.2,275.1,2991.0,1155.0,36°00′N 115°02′W﻿ / ﻿36.00°N 115.03°W,36.0,115.03,Jhone Ebert,447603,23577,1:19,20,668,84.0,"$9,814"
225,79,North Las Vegas,Nevada,274133,262527,0.04233711373676281,101.3,262.4,2592.0,1001.0,36°17′N 115°05′W﻿ / ﻿36.28°N 115.09°W,36.28,115.09,Jhone Ebert,447603,23577,1:19,20,668,84.0,"$9,814"
226,82,Reno,Nevada,268851,264165,0.017429728734503498,108.8,281.8,2428.0,937.0,39°32′N 119°50′W﻿ / ﻿39.54°N 119.84°W,39.54,119.84,Jhone Ebert,447603,23577,1:19,20,668,84.0,"$9,814"
227,281,Sparks,Nevada,109796,108445,0.012304637691719189,36.4,94.3,2979.0,1150.0,39°33′N 119°44′W﻿ / ﻿39.55°N 119.73°W,39.55,119.73,Jhone Ebert,447603,23577,1:19,20,668,84.0,"$9,814"
228,26,Portland,Oregon,641162,652503,-0.017688197366656166,133.5,345.8,4888.0,1887.0,45°32′N 122°39′W﻿ / ﻿45.53°N 122.65°W,45.53,122.65,Colt Gill,574799,29379,1:19.5,175,1224,80.0,"$12,855"
229,147,Salem,Oregon,177723,175535,0.012311293417284201,48.8,126.4,3597.0,1389.0,44°55′N 123°01′W﻿ / ﻿44.92°N 123.02°W,44.92,123.02,Colt Gill,574799,29379,1:19.5,175,1224,80.0,"$12,855"
230,151,Eugene,Oregon,175096,176654,-0.008897975967469274,44.2,114.5,3997.0,1543.0,44°03′N 123°07′W﻿ / ﻿44.05°N 123.11°W,44.05,123.11,Colt Gill,574799,29379,1:19.5,175,1224,80.0,"$12,855"
231,265,Gresham,Oregon,113103,114247,-0.010114674234989346,23.5,60.9,4862.0,1877.0,45°30′N 122°26′W﻿ / ﻿45.50°N 122.44°W,45.5,122.44,Colt Gill,574799,29379,1:19.5,175,1224,80.0,"$12,855"
232,297,Hillsboro,Oregon,106633,106447,0.0017443005448594712,25.7,66.6,4142.0,1599.0,45°31′N 122°56′W﻿ / ﻿45.52°N 122.93°W,45.52,122.93,Colt Gill,574799,29379,1:19.5,175,1224,80.0,"$12,855"
233,318,Bend,Oregon,102059,99178,0.028228769633251355,33.6,87.0,2952.0,1140.0,44°18′N 121°11′W﻿ / ﻿44.30°N 121.18°W,44.3,121.18,Colt Gill,574799,29379,1:19.5,175,1224,80.0,"$12,855"
234,27,Detroit,Michigan,632464,639111,-0.010509689089023248,138.7,359.2,4608.0,1779.0,42°23′N 83°06′W﻿ / ﻿42.38°N 83.10°W,42.38,83.1,Michael Rice,1300144,73231,1:18,539,2959,81.0,"$13,072"
235,125,Grand Rapids,Michigan,197416,198917,-0.007603233780443328,44.8,116.0,4440.0,1710.0,42°58′N 85°39′W﻿ / ﻿42.96°N 85.65°W,42.96,85.65,Michael Rice,1300144,73231,1:18,539,2959,81.0,"$13,072"
236,198,Warren,Michigan,138130,139387,-0.009100123072467966,34.4,89.1,4052.0,1564.0,42°29′N 83°01′W﻿ / ﻿42.49°N 83.02°W,42.49,83.02,Michael Rice,1300144,73231,1:18,539,2959,81.0,"$13,072"
237,212,Sterling Heights,Michigan,133269,134346,-0.00808139927515026,36.4,94.3,3691.0,1425.0,42°35′N 83°02′W﻿ / ﻿42.58°N 83.03°W,42.58,83.03,Michael Rice,1300144,73231,1:18,539,2959,81.0,"$13,072"
238,236,Ann Arbor,Michigan,121536,123851,-0.019047854133754608,28.2,73.0,4392.0,1696.0,42°16′N 83°44′W﻿ / ﻿42.27°N 83.73°W,42.27,83.73,Michael Rice,1300144,73231,1:18,539,2959,81.0,"$13,072"
239,269,Lansing,Michigan,112684,112644,0.0003549749742643144,39.1,101.3,2881.0,1112.0,42°43′N 84°33′W﻿ / ﻿42.71°N 84.55°W,42.71,84.55,Michael Rice,1300144,73231,1:18,539,2959,81.0,"$13,072"
240,286,Dearborn,Michigan,108420,109976,-0.014351595646559676,24.2,62.7,4544.0,1754.0,42°19′N 83°13′W﻿ / ﻿42.31°N 83.21°W,42.31,83.21,Michael Rice,1300144,73231,1:18,539,2959,81.0,"$13,072"
241,28,Louisville,Kentucky,628594,633045,-0.007080882095597476,324.9,841.5,1948.0,752.0,38°10′N 85°38′W﻿ / ﻿38.16°N 85.64°W,38.16,85.64,Jason Glass,691667,42212,1:16.3,171,1473,91.0,"$11,397"
242,59,Lexington,Kentucky,321793,322570,-0.002414595718365533,283.6,734.5,1137.0,439.0,38°02′N 84°27′W﻿ / ﻿38.04°N 84.45°W,38.04,84.45,Jason Glass,691667,42212,1:16.3,171,1473,91.0,"$11,397"
243,30,Baltimore,Maryland,576498,585708,-0.015975770948034512,80.9,209.5,7240.0,2800.0,39°18′N 76°37′W﻿ / ﻿39.30°N 76.61°W,39.3,76.61,Mohammed Choudhury,909003,61438,1:14.7,24,1420,87.0,"$15,489"
244,31,Milwaukee,Wisconsin,569330,577222,-0.013861907856603376,96.2,249.2,6000.0,2300.0,43°04′N 87°58′W﻿ / ﻿43.06°N 87.96°W,43.06,87.96,Jill Underly,846693,59263,1:14.2,423,2176,90.0,"$12,740"
245,81,Madison,Wisconsin,269196,269840,-0.0023923089496129214,79.6,206.2,3390.0,1310.0,43°05′N 89°25′W﻿ / ﻿43.08°N 89.42°W,43.08,89.42,Jill Underly,846693,59263,1:14.2,423,2176,90.0,"$12,740"
246,292,Green Bay,Wisconsin,107015,107395,-0.0035509040788674483,45.5,117.8,2360.0,910.0,44°31′N 87°59′W﻿ / ﻿44.52°N 87.98°W,44.52,87.98,Jill Underly,846693,59263,1:14.2,423,2176,90.0,"$12,740"
247,32,Albuquerque,New Mexico,562599,564559,-0.0034838312901373804,187.3,485.1,3014.0,1164.0,35°06′N 106°38′W﻿ / ﻿35.10°N 106.64°W,35.1,106.64,Kurt Steinhaus,322989,21681,1:14.8,129,854,75.0,"$11,332"
248,268,Las Cruces,New Mexico,112914,111385,0.01354127920364171,76.9,199.2,1448.0,559.0,32°19′N 106°47′W﻿ / ﻿32.32°N 106.78°W,32.32,106.78,Kurt Steinhaus,322989,21681,1:14.8,129,854,75.0,"$11,332"
249,301,Rio Rancho,New Mexico,105834,104046,0.016894381767673904,103.4,267.8,1006.0,388.0,35°17′N 106°40′W﻿ / ﻿35.29°N 106.67°W,35.29,106.67,Kurt Steinhaus,322989,21681,1:14.8,129,854,75.0,"$11,332"
250,37,Kansas City,Missouri,508394,508090,0.000597961423620263,314.7,815.1,1615.0,624.0,39°07′N 94°33′W﻿ / ﻿39.12°N 94.55°W,39.12,94.55,Margie Vandeven,884587,66645,1:13.2,518,2261,90.0,"$11,239"
251,70,St. Louis,Missouri,293310,301578,-0.028188605911833895,61.7,159.8,4888.0,1887.0,38°38′N 90°14′W﻿ / ﻿38.63°N 90.24°W,38.63,90.24,Margie Vandeven,884587,66645,1:13.2,518,2261,90.0,"$11,239"
252,156,Springfield,Missouri,169724,169176,0.0032287714171242723,82.4,213.4,2053.0,793.0,37°11′N 93°17′W﻿ / ﻿37.19°N 93.29°W,37.19,93.29,Margie Vandeven,884587,66645,1:13.2,518,2261,90.0,"$11,239"
253,219,Columbia,Missouri,126853,126254,0.0047220010563408035,66.5,172.2,1899.0,733.0,38°57′N 92°19′W﻿ / ﻿38.95°N 92.32°W,38.95,92.32,Margie Vandeven,884587,66645,1:13.2,518,2261,90.0,"$11,239"
254,234,Independence,Missouri,122088,123011,-0.0075601205687700675,78.0,202.0,1577.0,609.0,39°05′N 94°21′W﻿ / ﻿39.08°N 94.35°W,39.08,94.35,Margie Vandeven,884587,66645,1:13.2,518,2261,90.0,"$11,239"
255,314,Lee's Summit,Missouri,102781,101108,0.016277327521623645,63.9,165.5,1582.0,611.0,38°55′N 94°22′W﻿ / ﻿38.92°N 94.37°W,38.92,94.37,Margie Vandeven,884587,66645,1:13.2,518,2261,90.0,"$11,239"
256,38,Atlanta,Georgia,496461,498715,-0.004540135076068412,135.3,350.4,3686.0,1423.0,33°46′N 84°25′W﻿ / ﻿33.76°N 84.42°W,33.76,84.42,Richard Woods,1735585,115647,1:15,180,2238,82.0,"$11,707"
257,115,Columbus,Georgia,205617,206922,-0.006346751484556238,216.5,560.7,956.0,369.0,32°31′N 84°52′W﻿ / ﻿32.51°N 84.87°W,32.51,84.87,Richard Woods,1735585,115647,1:15,180,2238,82.0,"$11,707"
258,121,Augusta,Georgia,201196,202081,-0.004398695799121255,302.3,783.0,668.0,258.0,33°22′N 82°04′W﻿ / ﻿33.36°N 82.07°W,33.36,82.07,Richard Woods,1735585,115647,1:15,180,2238,82.0,"$11,707"
259,165,Macon,Georgia,156762,157346,-0.003725392633418813,249.4,645.9,631.0,244.0,32°48′N 83°41′W﻿ / ﻿32.80°N 83.69°W,32.8,83.69,Richard Woods,1735585,115647,1:15,180,2238,82.0,"$11,707"
260,187,Savannah,Georgia,147088,147780,-0.004704666594147721,106.8,276.6,1384.0,534.0,32°00′N 81°09′W﻿ / ﻿32.00°N 81.15°W,32.0,81.15,Richard Woods,1735585,115647,1:15,180,2238,82.0,"$11,707"
261,217,Athens,Georgia,127358,127315,0.0003376309301339531,116.3,301.2,1095.0,423.0,33°56′N 83°22′W﻿ / ﻿33.94°N 83.37°W,33.94,83.37,Richard Woods,1735585,115647,1:15,180,2238,82.0,"$11,707"
262,285,South Fulton,Georgia,108575,107436,0.010490444393276536,85.2,220.7,1261.0,487.0,33°35′N 84°40′W﻿ / ﻿33.59°N 84.67°W,33.59,84.67,Richard Woods,1735585,115647,1:15,180,2238,82.0,"$11,707"
263,290,Sandy Springs,Georgia,107180,108080,-0.008397089009143497,37.7,97.6,2867.0,1107.0,33°56′N 84°22′W﻿ / ﻿33.93°N 84.36°W,33.93,84.36,Richard Woods,1735585,115647,1:15,180,2238,82.0,"$11,707"
264,39,Omaha,Nebraska,487300,486051,0.002563102811409809,133.2,345.0,3433.0,1325.0,41°16′N 96°02′W﻿ / ﻿41.26°N 96.04°W,41.26,96.04,Matthew Blomstedt,328724,23751,1:13.8,244,1036,88.0,"$12,939"
265,71,Lincoln,Nebraska,292657,291082,0.005381726731292947,97.7,253.0,2979.0,1150.0,40°49′N 96°41′W﻿ / ﻿40.81°N 96.68°W,40.81,96.68,Matthew Blomstedt,328724,23751,1:13.8,244,1036,88.0,"$12,939"
266,42,Virginia Beach,Virginia,457672,459470,-0.0039285776713454176,244.7,633.8,1878.0,725.0,36°47′N 76°01′W﻿ / ﻿36.78°N 76.02°W,36.78,76.02,Jillian Balow,1296817,87166,1:14.8,132,2015,88.0,"$12,905"
267,89,Chesapeake,Virginia,251269,249422,0.007350687908178088,338.5,876.7,737.0,285.0,36°40′N 76°18′W﻿ / ﻿36.67°N 76.30°W,36.67,76.3,Jillian Balow,1296817,87166,1:14.8,132,2015,88.0,"$12,905"
268,95,Norfolk,Virginia,235089,238005,-0.012403813024003675,53.3,138.0,4465.0,1724.0,36°55′N 76°14′W﻿ / ﻿36.92°N 76.24°W,36.92,76.24,Jillian Balow,1296817,87166,1:14.8,132,2015,88.0,"$12,905"
269,98,Richmond,Virginia,226604,226610,-2.6477908598259518e-05,59.9,155.1,3783.0,1461.0,37°32′N 77°28′W﻿ / ﻿37.53°N 77.47°W,37.53,77.47,Jillian Balow,1296817,87166,1:14.8,132,2015,88.0,"$12,905"
270,139,Newport News,Virginia,184587,186247,-0.008993049348003922,69.0,178.7,2699.0,1042.0,37°04′N 76°31′W﻿ / ﻿37.07°N 76.52°W,37.07,76.52,Jillian Balow,1296817,87166,1:14.8,132,2015,88.0,"$12,905"
271,169,Alexandria,Virginia,154706,159467,-0.030774501312166302,14.9,38.6,10702.0,4132.0,38°49′N 77°05′W﻿ / ﻿38.82°N 77.08°W,38.82,77.08,Jillian Balow,1296817,87166,1:14.8,132,2015,88.0,"$12,905"
272,200,Hampton,Virginia,137746,137148,0.0043413238859930595,51.5,133.4,2663.0,1028.0,37°02′N 76°17′W﻿ / ﻿37.04°N 76.29°W,37.04,76.29,Jillian Balow,1296817,87166,1:14.8,132,2015,88.0,"$12,905"
273,46,Minneapolis,Minnesota,425336,429954,-0.010857298700321628,54.0,139.9,7962.0,3074.0,44°58′N 93°16′W﻿ / ﻿44.96°N 93.26°W,44.96,93.26,Heather Mueller,821260,48805,1:16.8,331,2014,84.0,"$13,603"
274,67,Saint Paul,Minnesota,307193,311527,-0.014108394397007744,52.0,134.7,5991.0,2313.0,44°56′N 93°06′W﻿ / ﻿44.94°N 93.10°W,44.94,93.1,Heather Mueller,821260,48805,1:16.8,331,2014,84.0,"$13,603"
275,237,Rochester,Minnesota,121465,121395,0.0005762976989256164,55.5,143.7,2187.0,844.0,44°01′N 92°28′W﻿ / ﻿44.01°N 92.47°W,44.01,92.47,Heather Mueller,821260,48805,1:16.8,331,2014,84.0,"$13,603"
276,49,Wichita,Kansas,395699,397532,-0.0046323089014629806,162.0,419.6,2454.0,947.0,37°41′N 97°20′W﻿ / ﻿37.69°N 97.34°W,37.69,97.34,Randy Watson,497753,36406,1:14,287,1305,87.0,"$9,828"
277,49,Wichita,Kansas,395699,397532,-0.0046323089014629806,162.0,419.6,2454.0,947.0,37°41′N 97°20′W﻿ / ﻿37.69°N 97.34°W,37.69,97.34,Randy Watson,497753,36406,1:14,287,1305,87.0,"$12,697"
278,127,Overland Park,Kansas,197106,197238,-0.0006696904203829412,75.2,194.8,2623.0,1013.0,38°53′N 94°41′W﻿ / ﻿38.88°N 94.69°W,38.88,94.69,Randy Watson,497753,36406,1:14,287,1305,87.0,"$9,828"
279,127,Overland Park,Kansas,197106,197238,-0.0006696904203829412,75.2,194.8,2623.0,1013.0,38°53′N 94°41′W﻿ / ﻿38.88°N 94.69°W,38.88,94.69,Randy Watson,497753,36406,1:14,287,1305,87.0,"$12,697"
280,170,Kansas City,Kansas,154545,156607,-0.013342392183506422,124.7,323.0,1256.0,485.0,39°07′N 94°44′W﻿ / ﻿39.12°N 94.74°W,39.12,94.74,Randy Watson,497753,36406,1:14,287,1305,87.0,"$9,828"
281,170,Kansas City,Kansas,154545,156607,-0.013342392183506422,124.7,323.0,1256.0,485.0,39°07′N 94°44′W﻿ / ﻿39.12°N 94.74°W,39.12,94.74,Randy Watson,497753,36406,1:14,287,1305,87.0,"$12,697"
282,191,Olathe,Kansas,143014,141290,0.01205476386927154,61.9,160.3,2283.0,881.0,38°53′N 94°49′W﻿ / ﻿38.88°N 94.81°W,38.88,94.81,Randy Watson,497753,36406,1:14,287,1305,87.0,"$9,828"
283,191,Olathe,Kansas,143014,141290,0.01205476386927154,61.9,160.3,2283.0,881.0,38°53′N 94°49′W﻿ / ﻿38.88°N 94.81°W,38.88,94.81,Randy Watson,497753,36406,1:14,287,1305,87.0,"$12,697"
284,223,Topeka,Kansas,125963,126587,-0.004953835650151235,61.4,159.0,2062.0,796.0,39°02′N 95°41′W﻿ / ﻿39.03°N 95.69°W,39.03,95.69,Randy Watson,497753,36406,1:14,287,1305,87.0,"$9,828"
285,223,Topeka,Kansas,125963,126587,-0.004953835650151235,61.4,159.0,2062.0,796.0,39°02′N 95°41′W﻿ / ﻿39.03°N 95.69°W,39.03,95.69,Randy Watson,497753,36406,1:14,287,1305,87.0,"$12,697"
286,53,New Orleans,Louisiana,376971,383997,-0.018638038469802717,169.5,439.0,2265.0,875.0,30°03′N 89°56′W﻿ / ﻿30.05°N 89.93°W,30.05,89.93,Cade Brumley,637434,34642,1:18.4,72,1214,80.0,"$11,843"
287,101,Baton Rouge,Louisiana,222185,227470,-0.02378648423610955,86.3,223.5,2636.0,1018.0,30°26′N 91°08′W﻿ / ﻿30.44°N 91.13°W,30.44,91.13,Cade Brumley,637434,34642,1:18.4,72,1214,80.0,"$11,843"
288,141,Shreveport,Louisiana,184021,187593,-0.019410828112008956,107.8,279.2,1740.0,670.0,32°28′N 93°47′W﻿ / ﻿32.46°N 93.79°W,32.46,93.79,Cade Brumley,637434,34642,1:18.4,72,1214,80.0,"$11,843"
289,235,Lafayette,Louisiana,121771,121374,0.003260217950086638,55.8,144.5,2175.0,840.0,30°12′N 92°01′W﻿ / ﻿30.20°N 92.02°W,30.2,92.02,Cade Brumley,637434,34642,1:18.4,72,1214,80.0,"$11,843"
290,56,Honolulu,Hawaii,345510,350964,-0.015785360771034124,60.5,156.7,5801.0,2240.0,21°19′N 157°50′W﻿ / ﻿21.32°N 157.84°W,21.32,157.84,Keith Hayashi,181088,12220,1:15,1,294,85.0,"$16,564"
291,66,Newark,New Jersey,307220,311549,-0.01409087950003255,24.1,62.4,12927.0,4991.0,40°43′N 74°10′W﻿ / ﻿40.72°N 74.17°W,40.72,74.17,Angelica Allen-McMillan,1321709,109282,1:12,546,2312,91.0,"$20,670"
292,75,Jersey City,New Jersey,283927,292449,-0.030014757314380105,14.7,38.1,19894.0,7681.0,40°43′N 74°04′W﻿ / ﻿40.71°N 74.06°W,40.71,74.06,Angelica Allen-McMillan,1321709,109282,1:12,546,2312,91.0,"$20,670"
293,163,Paterson,New Jersey,157794,159732,-0.012281835811247576,8.4,21.8,19016.0,7342.0,40°55′N 74°10′W﻿ / ﻿40.91°N 74.16°W,40.91,74.16,Angelica Allen-McMillan,1321709,109282,1:12,546,2312,91.0,"$20,670"
294,199,Lakewood,New Jersey,138070,135158,0.021090751068298687,24.7,64.0,5472.0,2113.0,40°05′N 74°13′W﻿ / ﻿40.08°N 74.21°W,40.08,74.21,Angelica Allen-McMillan,1321709,109282,1:12,546,2312,91.0,"$20,670"
295,208,Elizabeth,New Jersey,135407,137298,-0.013965304600205307,12.3,31.9,11162.0,4310.0,40°40′N 74°11′W﻿ / ﻿40.66°N 74.19°W,40.66,74.19,Angelica Allen-McMillan,1321709,109282,1:12,546,2312,91.0,"$20,670"
296,288,Edison,New Jersey,107626,107588,0.000353074535892814,30.1,78.0,3574.0,1380.0,40°31′N 74°25′W﻿ / ﻿40.52°N 74.41°W,40.52,74.41,Angelica Allen-McMillan,1321709,109282,1:12,546,2312,91.0,"$20,670"
297,311,Woodbridge,New Jersey,103212,103639,-0.004137115839243499,23.3,60.3,4448.0,1717.0,40°34′N 74°17′W﻿ / ﻿40.56°N 74.28°W,40.56,74.28,Angelica Allen-McMillan,1321709,109282,1:12,546,2312,91.0,"$20,670"
298,73,Anchorage,Alaska,288121,291247,-0.010849608324280424,1706.8,4420.6,171.0,66.0,61°10′N 149°17′W﻿ / ﻿61.17°N 149.28°W,61.17,149.28,Heidi Teshner,131587,7459,1:18,53,502,80.0,"$18,313"
299,94,Boise,Idaho,237446,235684,0.007420634586390169,84.0,217.6,2806.0,1083.0,43°36′N 116°14′W﻿ / ﻿43.60°N 116.23°W,43.6,116.23,Sherri Ybarra,289480,16147,1:18,117,705,81.0,"$8,272"
300,223,Meridian,Idaho,125963,117635,0.06611465271547995,35.1,90.9,3351.0,1294.0,43°37′N 116°23′W﻿ / ﻿43.61°N 116.39°W,43.61,116.39,Sherri Ybarra,289480,16147,1:18,117,705,81.0,"$8,272"
301,299,Nampa,Idaho,106186,100200,0.05637277983915017,33.5,86.8,2991.0,1155.0,43°34′N 116°34′W﻿ / ﻿43.57°N 116.56°W,43.57,116.56,Sherri Ybarra,289480,16147,1:18,117,705,81.0,"$8,272"
302,106,Huntsville,Alabama,216963,215006,0.009019971147154124,218.1,564.9,986.0,381.0,34°41′N 86°40′W﻿ / ﻿34.69°N 86.67°W,34.69,86.67,Eric Mackey,743012,41977,1:17,138,1479,92.0,"$10,116"
303,123,Montgomery,Alabama,198665,200603,-0.009755115395263383,159.9,414.1,1255.0,485.0,32°20′N 86°16′W﻿ / ﻿32.34°N 86.26°W,32.34,86.26,Eric Mackey,743012,41977,1:17,138,1479,92.0,"$10,116"
304,124,Birmingham,Alabama,197575,200733,-0.015983803618878908,147.0,380.7,1366.0,527.0,33°31′N 86°47′W﻿ / ﻿33.52°N 86.79°W,33.52,86.79,Eric Mackey,743012,41977,1:17,138,1479,92.0,"$10,116"
305,138,Mobile,Alabama,184952,187041,-0.011294822440416973,139.5,361.3,1341.0,518.0,30°40′N 88°06′W﻿ / ﻿30.66°N 88.10°W,30.66,88.1,Eric Mackey,743012,41977,1:17,138,1479,92.0,"$10,116"
306,330,Tuscaloosa,Alabama,100618,99600,0.010117474010614403,61.9,160.3,1609.0,621.0,33°13′N 87°32′W﻿ / ﻿33.21°N 87.53°W,33.21,87.53,Eric Mackey,743012,41977,1:17,138,1479,92.0,"$10,116"
307,107,Des Moines,Iowa,212031,214133,-0.009913644702897217,88.2,228.4,2428.0,937.0,41°34′N 93°37′W﻿ / ﻿41.57°N 93.61°W,41.57,93.61,Ann Lebo,517444,35535,1:14.5,328,1310,92.0,"$11,958"
308,204,Cedar Rapids,Iowa,136467,137710,-0.00910842914404215,72.1,186.7,1910.0,740.0,41°58′N 91°40′W﻿ / ﻿41.96°N 91.67°W,41.96,91.67,Ann Lebo,517444,35535,1:14.5,328,1310,92.0,"$11,958"
309,324,Davenport,Iowa,101009,101724,-0.007078577156491006,63.8,165.2,1594.0,615.0,41°33′N 90°36′W﻿ / ﻿41.55°N 90.60°W,41.55,90.6,Ann Lebo,517444,35535,1:14.5,328,1310,92.0,"$11,958"
310,118,Little Rock,Arkansas,201998,202591,-0.0029356726304220833,120.0,310.8,1688.0,652.0,34°43′N 92°21′W﻿ / ﻿34.72°N 92.35°W,34.72,92.35,Johnny Key,474826,36900,1:12.8,233,989,84.9,"$10,345"
311,122,Salt Lake City,Utah,200478,199723,0.003765999261764383,110.3,285.7,1811.0,699.0,40°46′N 111°56′W﻿ / ﻿40.77°N 111.93°W,40.77,111.93,Sydnee Dickson,606998,26168,1:23,42,945,87.0,"$8,366"
312,197,West Valley City,Utah,139110,140230,-0.008051182517432249,35.8,92.7,3917.0,1512.0,40°41′N 112°01′W﻿ / ﻿40.68°N 112.01°W,40.68,112.01,Sydnee Dickson,606998,26168,1:23,42,945,87.0,"$8,366"
313,248,West Jordan,Utah,116541,116961,-0.0036038818956418773,32.3,83.7,3621.0,1398.0,40°36′N 112°00′W﻿ / ﻿40.60°N 112.00°W,40.6,112.0,Sydnee Dickson,606998,26168,1:23,42,945,87.0,"$8,366"
314,260,Provo,Utah,114084,115162,-0.009449177798814908,41.7,108.0,2762.0,1066.0,40°14′N 111°38′W﻿ / ﻿40.24°N 111.64°W,40.24,111.64,Sydnee Dickson,606998,26168,1:23,42,945,87.0,"$8,366"
315,130,Sioux Falls,South Dakota,196528,192517,0.02040930554424815,79.1,204.9,2434.0,940.0,43°32′N 96°44′W﻿ / ﻿43.53°N 96.73°W,43.53,96.73,Tiffany Sanderson,145726,10699,1:13.6,169,714,84.0,"$10,208"
316,135,Providence,Rhode Island,189692,190934,-0.006547455875840837,18.4,47.7,10377.0,4007.0,41°49′N 71°25′W﻿ / ﻿41.82°N 71.41°W,41.82,71.41,Angélica Infante-Green,131835,9743,1:13.5,34,271,84.0,"$16,857"
317,174,Charleston,South Carolina,151612,150227,0.009135160805213307,114.8,297.3,1309.0,505.0,32°49′N 79°57′W﻿ / ﻿32.81°N 79.95°W,32.81,79.95,Molly Mitchell Spearman,751660,51158,1:14.6,79,1167,81.0,"$11,532"
318,202,Columbia,South Carolina,137541,136632,0.006608938425633084,136.8,354.3,999.0,386.0,34°01′N 80°53′W﻿ / ﻿34.02°N 80.89°W,34.02,80.89,Molly Mitchell Spearman,751660,51158,1:14.6,79,1167,81.0,"$11,532"
319,242,North Charleston,South Carolina,117472,114852,0.02230318714246799,77.6,201.0,1480.0,570.0,32°55′N 80°04′W﻿ / ﻿32.91°N 80.06°W,32.91,80.06,Molly Mitchell Spearman,751660,51158,1:14.6,79,1167,81.0,"$11,532"
320,177,Jackson,Mississippi,149761,153701,-0.02630858501211931,111.7,289.3,1376.0,531.0,32°19′N 90°13′W﻿ / ﻿32.31°N 90.21°W,32.31,90.21,Kim Benton,457954,31063,1:14.7,137,1013,85.0,"$9,653"
321,183,Bridgeport,Connecticut,148333,148654,-0.0021640498068534984,16.1,41.7,9233.0,3565.0,41°11′N 73°11′W﻿ / ﻿41.18°N 73.19°W,41.18,73.19,Charlene Russell-Tucker,486990,39049,1:12,169,935,89.0,"$21,346"
322,205,Stamford,Connecticut,136309,135470,0.006155132823217836,37.6,97.4,3603.0,1391.0,41°04′N 73°32′W﻿ / ﻿41.07°N 73.54°W,41.07,73.54,Charlene Russell-Tucker,486990,39049,1:12,169,935,89.0,"$21,346"
323,209,New Haven,Connecticut,135081,134023,0.007832337634456362,18.7,48.4,7167.0,2767.0,41°19′N 72°55′W﻿ / ﻿41.31°N 72.92°W,41.31,72.92,Charlene Russell-Tucker,486990,39049,1:12,169,935,89.0,"$21,346"
324,238,Hartford,Connecticut,120576,121054,-0.003964304670912951,17.4,45.1,6957.0,2686.0,41°46′N 72°41′W﻿ / ﻿41.76°N 72.68°W,41.76,72.68,Charlene Russell-Tucker,486990,39049,1:12,169,935,89.0,"$21,346"
325,263,Waterbury,Connecticut,113811,114403,-0.005201606171635431,28.5,73.8,4014.0,1550.0,41°33′N 73°02′W﻿ / ﻿41.55°N 73.03°W,41.55,73.03,Charlene Russell-Tucker,486990,39049,1:12,169,935,89.0,"$21,346"
326,220,Fargo,North Dakota,126748,125990,0.005980370498942784,49.8,129.0,2530.0,980.0,46°52′N 96°49′W﻿ / ﻿46.86°N 96.82°W,46.86,96.82,Kirsten Baesler,116639,9385,1:12.4,179,484,88.0,"$14,242"
327,243,Billings,Montana,117445,117116,0.0028013112520754394,44.8,116.0,2614.0,1009.0,45°47′N 108°32′W﻿ / ﻿45.78°N 108.54°W,45.78,108.54,Elsie Arntzen,108894,7866,1:13.8,302,684,87.0,"$12,101"
